index,Mean Intensity (A.U.),Time (s),Time (min),Time (h),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Protein Mass (ug),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
218,78.39323925971990,39240,654.0,10.9,2.8599907653136200,35.74988456642030,5.719981530627240,42899861479.70430,75998606.88628990
219,78.76128625869750,39420,657.0,10.95,2.8734180841515400,35.91772605189420,5.746836168303080,43101271262.27310,69459894.12395040
220,79.18739056587220,39600,660.0,11.0,2.8889634857076900,36.11204357134620,5.777926971415380,43334452285.61540,63802918.67036150
221,79.33262896537780,39780,663.0,11.05,2.8942621630589200,36.178277038236500,5.788524326117840,43413932445.883800,59924744.50400160
222,79.92107439041140,39960,666.0,11.1,2.9157301939424400,36.446627424280500,5.831460387884890,43735952909.13670,57854498.3349459
223,79.70181179046630,40140,669.0,11.15,2.9077309198093300,36.346636497616600,5.815461839618650,43615963797.13990,57105583.96916590
224,80.72143840789800,40320,672.0,11.2,2.9449295703238300,36.81161962904790,5.8898591406476700,44173943554.85750,57160471.09321580
225,80.47279834747310,40500,675.0,11.25,2.9358585294609100,36.69823161826140,5.871717058921820,44037877941.91360,57770469.5855712
226,80.87610793113710,40680,678.0,11.3,2.9505723197792300,36.88215399724030,5.901144639558460,44258584796.688400,58765363.15596370
227,81.49892163276670,40860,681.0,11.35,2.9732941954408500,37.16617744301070,5.946588390881710,44599412931.612800,59869736.51266290
228,81.57343435287480,41040,684.0,11.4,2.976012614700220,37.20015768375270,5.952025229400430,44640189220.50330,60711090.51358910
229,81.82884311676030,41220,687.0,11.45,2.9853305955999800,37.316632444999800,5.9706611911999600,44779958933.9997,60684668.309161300
230,82.42940211296080,41400,690.0,11.5,3.0072405612982900,37.5905070162286,6.014481122596580,45108608419.47430,59274236.34726370
231,82.78335094451900,41580,693.0,11.55,3.020153542050320,37.75191927562900,6.040307084100640,45302303130.75480,57113344.98652510
232,82.92575120925900,41760,696.0,11.6,3.025348676809140,37.816858460114200,6.050697353618270,45380230152.137100,55966022.52239240
233,83.11531043052670,41940,699.0,11.65,3.0322642938626600,37.90330367328330,6.064528587725330,45483964407.93990,56725629.09004570
234,83.38470506668090,42120,702.0,11.7,3.042092516026990,38.02615645033740,6.084185032053980,45631387740.404900,57872536.36384950
235,84.15118432044980,42300,705.0,11.75,3.070055687446930,38.3756960930866,6.140111374893860,46050835311.70390,56773662.829178000
236,84.01606774330140,42480,708.0,11.8,3.0651262806953500,38.31407850869180,6.130252561390690,45976894210.43020,52590867.06153880
237,84.84784269332890,42660,711.0,11.85,3.095471610195210,38.6933951274401,6.190943220390420,46432074152.928100,47625612.828625000
238,84.72903037071230,42840,714.0,11.9,3.091137025367520,38.639212817093900,6.18227405073503,46367055380.512700,45397159.98089970
239,84.57928562164310,43020,717.0,11.95,3.0856739445771800,38.570924307214700,6.171347889154350,46285109168.657600,46938163.03689320
240,85.07264351844790,43200,720.0,12.0,3.1036729332933000,38.79591166616630,6.207345866586610,46555093999.39960,49534659.82344450
241,85.79418921470640,43380,723.0,12.05,3.129996810805420,39.12496013506780,6.259993621610850,46949952162.08140,50193037.176597700
242,85.87510848045350,43560,726.0,12.1,3.1329489576354100,39.16186197044260,6.265897915270810,46994234364.53110,49689334.571317700
243,86.00083923339840,43740,729.0,12.15,3.1375359449283700,39.2191993116046,6.275071889856740,47063039173.925500,51416690.456873000
244,85.98102617263790,43920,732.0,12.2,3.136813112559880,39.21016390699850,6.273626225119760,47052196688.39820,56367996.11575420
245,86.46062588691710,44100,735.0,12.25,3.1543101667298300,39.4288770841229,6.308620333459670,47314652500.94750,61195838.34154990
246,87.3442177772522,44280,738.0,12.3,3.1865459139770200,39.83182392471270,6.373091827954030,47798188709.65530,62012633.61686510
247,87.38828611373900,44460,741.0,12.35,3.188153642354940,39.851920529436700,6.376307284709880,47822304635.324100,58913048.16824000
248,87.70728373527530,44640,744.0,12.4,3.19979151139015,39.99739389237690,6.3995830227803,47996872670.85230,55820955.25787690
249,87.95758533477780,44820,747.0,12.45,3.2089231695520100,40.11153961940010,6.417846339104020,48133847543.280100,56422017.10071910
250,87.9594898223877,45000,750.0,12.5,3.2089926502499400,40.11240812812430,6.417985300499880,48134889753.74910,60825380.252434100
251,88.52127456665040,45180,753.0,12.55,3.2294880296456300,40.368600370570400,6.458976059291270,48442320444.68450,65813969.23306770
252,89.16292667388920,45360,756.0,12.6,3.2528971797021500,40.66121474627680,6.505794359404300,48793457695.53220,67699787.298502
253,89.2997407913208,45540,759.0,12.65,3.257888517170970,40.72360646463710,6.51577703434193,48868327757.564500,64779042.39626380
254,89.8563940525055,45720,762.0,12.7,3.278196686619040,40.97745858273800,6.556393373238080,49172950299.28560,57739460.643927100
255,90.19242668151860,45900,765.0,12.75,3.2904560373602100,41.13070046700260,6.580912074720420,49356840560.403200,48936499.75158110
256,90.26456952095030,46080,768.0,12.8,3.2930879971632100,41.16359996454010,6.5861759943264200,49396319957.44810,41539124.19389630
257,90.61729621887210,46260,771.0,12.85,3.305956391278080,41.32445489097600,6.611912782556170,49589345869.17130,38129534.34946430
258,90.31715106964110,46440,774.0,12.9,3.2950063098276900,41.18757887284610,6.590012619655380,49425094647.415300,38889480.696581900
259,90.85951042175290,46620,777.0,12.95,3.314793000021500,41.43491250026870,6.629586000043000,49721895000.32250,41363159.55487940
260,91.09819626808170,46800,780.0,13.0,3.3235008850732900,41.54376106341610,6.647001770146580,49852513276.09940,42907645.30266670
261,91.63700652122500,46980,783.0,13.05,3.343158094837780,41.78947618547230,6.686316189675560,50147371422.56670,43225638.071291800
262,91.38102126121520,47160,786.0,13.1,3.333819081848930,41.672738523111700,6.667638163697870,50007286227.73400,43635382.46885640
263,91.59885811805730,47340,789.0,13.15,3.341766341138080,41.77207926422600,6.683532682276160,50126495117.07120,44447979.30144880
264,92.23813796043400,47520,792.0,13.2,3.3650889447568900,42.063611809461100,6.7301778895137700,50476334171.35330,44734959.48110990
265,92.55832695961000,47700,795.0,13.25,3.37677027836991,42.20962847962390,6.75354055673982,50651554175.54870,44342952.28220090
266,92.2987744808197,47880,798.0,13.3,3.367301123893530,42.09126404866910,6.73460224778705,50509516858.40290,43990567.25058780
267,92.64377427101140,48060,801.0,13.35,3.3798876201692300,42.248595252115400,6.7597752403384700,50698314302.53850,43383866.447190300
268,93.24672818183900,48240,804.0,13.4,3.401884958628020,42.52356198285030,6.803769917256040,51028274379.420300,41589541.13411170
269,93.49899363517760,48420,807.0,13.45,3.411088263323290,42.638603291541100,6.822176526646580,51166323949.849300,39627579.4698098
270,93.27650761604310,48600,810.0,13.5,3.4029713904125000,42.537142380156300,6.805942780825000,51044570856.18750,40390768.13999260
271,93.53839945793150,48780,813.0,13.55,3.412525890984040,42.65657363730050,6.825051781968080,51187888364.76060,45016673.53630630
272,93.71674919128420,48960,816.0,13.6,3.419032556548590,42.73790695685740,6.838065113097180,51285488348.22890,50818979.35627880
273,94.34976887702940,49140,819.0,13.65,3.4421267732513200,43.02658466564160,6.884253546502650,51631901598.76990,53769061.35894690
274,94.77774930000310,49320,822.0,13.7,3.4577406204274100,43.22175775534260,6.9154812408548200,51866109306.41110,52202167.35756490
275,94.70354437828060,49500,825.0,13.75,3.455033430459610,43.187917880745200,6.910066860919230,51825501456.89420,47429063.012532900
276,95.25939154624940,49680,828.0,13.8,3.4753121915151400,43.44140239393920,6.950624383030280,52129682872.727100,41571309.73733950
277,95.27722096443180,49860,831.0,13.85,3.47596265540506,43.44953319256330,6.95192531081012,52139439831.0759,35936427.41195250
278,95.48105978965760,50040,834.0,13.9,3.4833992298247900,43.54249037280980,6.966798459649570,52250988447.37180,31338130.323029400
279,95.82770037651060,50220,837.0,13.95,3.496045586661730,43.70056983327170,6.992091173323460,52440683799.92600,28825669.566629300
280,95.59385681152340,50400,840.0,14.0,3.4875143607204800,43.593929509006,6.9750287214409600,52312715410.80720,29131228.509699200
281,95.85336637496950,50580,843.0,14.05,3.496981949532660,43.71227436915830,6.993963899065330,52454729242.99000,31387933.461810900
282,96.0444164276123,50760,846.0,14.1,3.5039519560208600,43.79939945026080,7.007903912041730,52559279340.312900,33195927.79868820
283,96.46714878082280,50940,849.0,14.15,3.5193743398615900,43.99217924826990,7.0387486797231800,52790615097.92380,32677578.292934200
284,96.47761750221250,51120,852.0,14.2,3.5197562662468500,43.996953328085600,7.039512532493700,52796343993.70270,30531538.408161700
285,96.79923295974730,51300,855.0,14.25,3.531489640798250,44.14362050997810,7.062979281596490,52972344611.973700,29864453.82828410
286,96.69024181365970,51480,858.0,14.3,3.5275133582226700,44.09391697778330,7.055026716445340,52912700373.34000,33761783.219771300
287,96.66769933700560,51660,861.0,14.35,3.5266909496110700,44.083636870138400,7.053381899222150,52900364244.16610,42516667.902591800
288,97.26413917541500,51840,864.0,14.4,3.5484506376406100,44.3556329705076,7.0969012752812200,53226759564.609100,52732932.8612428
289,97.27417516708370,52020,867.0,14.45,3.5488167769118500,44.360209711398200,7.097633553823710,53232251653.67780,59236967.23841460
290,98.13468813896180,52200,870.0,14.5,3.580210544744950,44.752631809311900,7.160421089489900,53703158171.17420,58775159.24558660
291,98.58812427520750,52380,873.0,14.55,3.5967530830373900,44.95941353796740,7.1935061660747700,53951296245.56080,52728825.92537360
292,98.53829622268680,52560,876.0,14.6,3.594935225127590,44.93669031409490,7.189870450255180,53924028376.913900,46070849.26689470
293,98.657954454422,52740,879.0,14.65,3.5993006709362900,44.991258386703600,7.198601341872580,53989510064.04430,43009044.84866070
294,98.76225900650020,52920,882.0,14.7,3.6031059742831200,45.03882467853900,7.206211948566240,54046589614.24680,43713281.9919372
295,99.29692697525020,53100,885.0,14.75,3.622612062659800,45.28265078324750,7.24522412531959,54339180939.89690,45474616.71632540
296,99.53498148918150,53280,888.0,14.8,3.631296915051580,45.391211438144800,7.262593830103160,54469453725.77370,46127823.17543430
297,99.80272436141970,53460,891.0,14.85,3.641064876540490,45.513310956756100,7.282129753080980,54615973148.10730,45402714.01404750
298,99.65290403366090,53640,894.0,14.9,3.6355990384415300,45.44498798051920,7.2711980768830600,54533985576.62300,43813581.116088600
299,100.61802744865400,53820,897.0,14.95,3.6708092693279500,45.88511586659940,7.341618538655900,55062139039.91920,41932319.44120900
300,100.37384390831000,54000,900.0,15.0,3.661900813994030,45.773760174925400,7.323801627988070,54928512209.9105,40558447.04246550
301,100.46927428245500,54180,903.0,15.05,3.6653823640787600,45.81727955098450,7.330764728157520,54980735461.18140,40010235.11253520
302,100.85491943359400,54360,906.0,15.1,3.679451709616190,45.99314637020240,7.358903419232380,55191775644.242800,39235778.55407300
303,101.268221616745,54540,909.0,15.15,3.694530056145290,46.18162570181610,7.389060112290570,55417950842.179300,36932142.51695620
304,101.27600526809700,54720,912.0,15.2,3.6948140241404500,46.185175301755600,7.389628048280900,55422210362.10680,33609061.87162450
305,101.59352421760600,54900,915.0,15.25,3.706397947345850,46.32997434182310,7.412795894691690,55595969210.187700,31645282.748322500
306,101.3964684009550,55080,918.0,15.3,3.699208834851030,46.240110435637800,7.398417669702050,55488132522.7654,33137291.289354200
307,101.86402416229200,55260,921.0,15.35,3.716266494061460,46.453331175768200,7.43253298812291,55743997410.92180,37869585.011391200
308,101.70926570892300,55440,924.0,15.4,3.7106205002019100,46.38275625252390,7.4212410004038300,55659307503.0287,43151504.16802730
309,102.36729550361600,55620,927.0,15.45,3.7346271512077200,46.68283939009660,7.4692543024154500,56019407268.11590,45701856.13864220
310,102.65087985992400,55800,930.0,15.5,3.7449730515415700,46.81216314426960,7.4899461030831400,56174595773.12350,44330465.5888177
311,102.96473026275600,55980,933.0,15.55,3.7564231365522900,46.95528920690360,7.512846273104580,56346347048.28430,40928509.199348300
312,102.9109902381900,56160,936.0,15.6,3.7544625596525500,46.93078199565690,7.508925119305100,56316938394.78820,38475243.54902940
313,102.97048568725600,56340,939.0,15.65,3.756633109517750,46.957913868971800,7.51326621903549,56349496642.766200,38277778.25574560
314,103.64734840393100,56520,942.0,15.7,3.78132683486135,47.266585435766900,7.5626536697227,56719902522.92030,39537188.76583950
315,103.45644736290000,56700,945.0,15.75,3.774362264707180,47.17952830883980,7.548724529414360,56615433970.60770,41021134.64712220
316,103.80358862876900,56880,948.0,15.8,3.787026887626460,47.3378360953307,7.574053775252910,56805403314.396800,42390466.802246700
317,104.28291201591500,57060,951.0,15.85,3.8045138606585900,47.556423258232400,7.6090277213171800,57067707909.87890,44127479.70686580
318,104.13947081565900,57240,954.0,15.9,3.799280749844790,47.49100937305990,7.598561499689590,56989211247.67190,46627871.422978
319,104.48480725288400,57420,957.0,15.95,3.8118795278863400,47.64849409857920,7.6237590557726700,57178192918.29500,49428933.88493530
320,104.95804572105400,57600,960.0,16.0,3.829144507131210,47.86430633914020,7.658289014262430,57437167606.968200,51663093.436933900
321,105.2285966873170,57780,963.0,16.05,3.839014915247590,47.98768644059490,7.678029830495180,57585223728.71390,53440511.886793300
322,105.37129759788500,57960,966.0,16.1,3.8442210183539400,48.0527627294243,7.6884420367078900,57663315275.309200,56084266.98545810
323,105.7647910118100,58140,969.0,16.15,3.858576689080970,48.23220861351220,7.717153378161950,57878650336.2146,60451834.65890670
324,105.87827777862500,58320,972.0,16.2,3.8627169836796100,48.28396229599510,7.725433967359220,57940754755.19420,65361013.03671840
325,106.52617931366000,58500,975.0,16.25,3.886354129236150,48.57942661545180,7.77270825847229,58295311938.542200,68337068.58019790
326,106.94900512695300,58680,978.0,16.3,3.901779922745570,48.77224903431970,7.803559845491140,58526698841.18360,68243749.03034540
327,107.4525797367100,58860,981.0,16.35,3.920151643918850,49.00189554898570,7.840303287837710,58802274658.7828,66904496.812538000
328,107.53437423706100,59040,984.0,16.4,3.9231357216003800,49.039196520004700,7.8462714432007500,58847035824.00560,67473761.19654960
329,107.73052334785500,59220,987.0,16.45,3.9302917550899100,49.12864693862390,7.860583510179820,58954376326.348600,70978641.13257310
330,108.32784795761100,59400,990.0,16.5,3.9520837218963600,49.40104652370450,7.904167443792720,59281255828.44540,74839472.77300090
331,108.88730788230900,59580,993.0,16.55,3.9724942857831000,49.65617857228880,7.944988571566200,59587414286.7465,74884435.21422000
332,109.25126838684100,59760,996.0,16.6,3.985772518596660,49.82215648245830,7.971545037193330,59786587778.95000,68685142.57466610
333,109.82383990287800,59940,999.0,16.65,4.006661427688970,50.08326784611210,8.013322855377930,60099921415.33450,57593053.429704700
334,110.21593809127800,60120,1002.0,16.7,4.020966196933240,50.26207746166540,8.04193239386647,60314492953.99850,46324704.24998820
335,109.9758026599880,60300,1005.0,16.75,4.012205427224030,50.152567840300400,8.024410854448060,60183081408.360400,39933208.94910190
336,110.03757286071800,60480,1008.0,16.8,4.014458965989950,50.18073707487430,8.02891793197989,60216884489.849200,40015149.208723900
337,110.4244315624240,60660,1011.0,16.85,4.028572585031690,50.35715731289620,8.057145170063380,60428588775.47540,43775292.762199000
338,110.80460357666000,60840,1014.0,16.9,4.042442256194850,50.530528202435600,8.084884512389700,60636633842.922700,46967191.92988190
339,111.06802773475600,61020,1017.0,16.95,4.052052659676460,50.6506582459557,8.10410531935291,60780789895.14680,47247477.632378100
340,111.29273128509500,61200,1020.0,17.0,4.060250433935700,50.75313042419620,8.120500867871390,60903756509.03550,44817224.54763820
341,111.55656790733300,61380,1023.0,17.05,4.069875885189890,50.87344856487360,8.139751770379780,61048138277.848300,41332569.507575000
342,111.82455563545200,61560,1026.0,17.1,4.0796527796628700,50.995659745785900,8.159305559325740,61194791694.94310,39083505.35691750
343,112.08619451522800,61740,1029.0,17.15,4.089198051513770,51.11497564392210,8.178396103027530,61337970772.7065,39952477.8708374
344,111.65637278556800,61920,1032.0,17.2,4.073517028645380,50.91896285806720,8.147034057290750,61102755429.68070,43546759.24170000
345,112.4629340171810,62100,1035.0,17.25,4.102942495635350,51.286781195441800,8.20588499127069,61544137434.530200,46752431.50150860
346,112.89119958877600,62280,1038.0,17.3,4.118566745780230,51.48208432225280,8.23713349156045,61778501186.70340,46394859.679615700
347,112.97723937034600,62460,1041.0,17.35,4.1217057024436400,51.52132128054550,8.243411404887280,61825585536.65460,42339475.732489800
348,113.15276098251300,62640,1044.0,17.4,4.128109190737430,51.601364884217800,8.256218381474850,61921637861.0614,37619571.77867320
349,113.58516144752500,62820,1047.0,17.45,4.143884292627950,51.798553657849400,8.287768585255910,62158264389.41930,35884462.71553180
350,113.27258086204500,63000,1050.0,17.5,4.132480533881280,51.65600667351600,8.264961067762550,61987208008.21910,38498528.93831660
351,113.42892932891800,63180,1053.0,17.55,4.138184535599420,51.727306694992700,8.276369071198840,62072768033.99130,43327941.467162700
352,114.23317575454700,63360,1056.0,17.6,4.16752555240208,52.094069405026000,8.33505110480416,62512883286.0312,46574894.37349480
353,114.328449010849,63540,1059.0,17.65,4.171001370416210,52.137517130202600,8.342002740832420,62565020556.24310,46267052.71008040
354,114.57225179672200,63720,1062.0,17.7,4.179895934829420,52.24869918536770,8.359791869658830,62698439022.44130,43578325.62124130
355,114.78434085845900,63900,1065.0,17.75,4.18763349949341,52.345418743667600,8.37526699898682,62814502492.40120,40767975.76513940
356,114.88431429863000,64080,1068.0,17.8,4.191280792529950,52.39100990662440,8.382561585059900,62869211887.94920,38765397.050030100
357,115.22895812988300,64260,1071.0,17.85,4.203854302490930,52.548178781136700,8.407708604981870,63057814537.36400,37118272.90923270
358,115.42670059204100,64440,1074.0,17.9,4.21106846561295,52.63835582016190,8.4221369312259,63166026984.19430,35558473.13841840
359,115.66114377975500,64620,1077.0,17.95,4.219621567362330,52.7452695920291,8.439243134724660,63294323510.43490,34748591.74985340
360,115.58327221870400,64800,1080.0,18.0,4.216780608784930,52.709757609811600,8.433561217569860,63251709131.77400,35274057.210158000
361,115.94784474372900,64980,1083.0,18.05,4.230081169709610,52.876014621370100,8.460162339419220,63451217545.644200,36415783.095534600
362,116.13493204116800,65160,1086.0,18.1,4.236906604505230,52.9613325563154,8.473813209010460,63553599067.57850,36466327.35044770
363,116.47418522834800,65340,1089.0,18.15,4.249283449646460,53.11604312058070,8.498566899292920,63739251744.696900,34269953.95193450
364,116.5067708492280,65520,1092.0,18.2,4.250472258473330,53.13090323091670,8.500944516946670,63757083877.10000,30351182.809914200
365,116.89968013763400,65700,1095.0,18.25,4.264806618770980,53.310082734637200,8.529613237541950,63972099281.56460,26706212.65686030
366,116.77859115600600,65880,1098.0,18.3,4.260388975457490,53.254862193218600,8.520777950914970,63905834631.86230,25423941.692857400
367,116.75681066513100,66060,1101.0,18.35,4.259594366083570,53.244929576044700,8.519188732167150,63893915491.2536,27079976.351863800
368,117.16027021408100,66240,1104.0,18.4,4.274313627528460,53.428920344105700,8.548627255056910,64114704412.92690,30254977.97831000
369,117.28766751289400,66420,1107.0,18.45,4.278961414781180,53.48701768476470,8.557922829562350,64184421221.71770,32560661.36956180
370,117.32202386856100,66600,1110.0,18.5,4.280214824652560,53.502685308157000,8.560429649305120,64203222369.788400,32170979.887616300
371,117.9384217262270,66780,1113.0,18.55,4.302702633516320,53.783782918954000,8.605405267032650,64540539502.74490,28964376.396091500
372,117.8461742401120,66960,1116.0,18.6,4.299337203526410,53.741715044080200,8.598674407052820,64490058052.89620,24803565.752463100
373,117.90825581550600,67140,1119.0,18.65,4.301602102055910,53.77002627569890,8.603204204111820,64524031530.838700,22387627.293388600
374,118.0097393989560,67320,1122.0,18.7,4.305304489076010,53.81630611345020,8.610608978152030,64579567336.1402,23169917.46303880
375,118.0013222694400,67500,1125.0,18.75,4.304997410137630,53.812467626720400,8.609994820275270,64574961152.064500,26256940.403510000
376,118.31804823875400,67680,1128.0,18.8,4.316552403347870,53.95690504184840,8.633104806695750,64748286050.2181,29414545.472115800
377,118.5516905784610,67860,1131.0,18.85,4.325076288063660,54.0634536007957,8.650152576127310,64876144320.954800,31032620.988119700
378,118.72061491012600,68040,1134.0,18.9,4.331239090279270,54.14048862849080,8.662478180558540,64968586354.18900,31004019.773234500
379,118.71843457222000,68220,1137.0,18.95,4.331159545839790,54.13949432299730,8.66231909167957,64967393187.59680,30022427.464778800
380,119.13612508773800,68400,1140.0,19.0,4.346397990231440,54.32997487789300,8.692795980462880,65195969853.471600,28673254.091444100
381,119.11618995666500,68580,1143.0,19.05,4.345670704418120,54.32088380522650,8.691341408836240,65185060566.271800,27266693.55773880
382,119.35758805275000,68760,1146.0,19.1,4.354477539447340,54.43096924309170,8.70895507889467,65317163091.71000,25796177.87954400
383,119.3373351097110,68940,1149.0,19.15,4.353738659020800,54.42173323776000,8.707477318041600,65306079885.31200,23653125.23166770
384,119.62698292732200,69120,1152.0,19.2,4.364305770309800,54.55382212887250,8.728611540619600,65464586554.64700,20076988.335257600
385,119.81634831428500,69300,1155.0,19.25,4.371214315780020,54.64017894725030,8.742428631560050,65568214736.70030,15538131.457849200
386,119.88659048080400,69480,1158.0,19.3,4.37377693405524,54.67221167569050,8.74755386811048,65606654010.8286,12087277.356434800
387,119.57225036621100,69660,1161.0,19.35,4.362308983076370,54.528862288454700,8.724617966152750,65434634746.145600,11421965.543249300
388,119.71020364761400,69840,1164.0,19.4,4.367341880231560,54.5917735028945,8.734683760463120,65510128203.47340,12834147.122397200
389,120.09246444702100,70020,1167.0,19.45,4.381287755750570,54.76609694688220,8.762575511501140,65719316336.258600,13858091.390856400
390,119.93828392028800,70200,1170.0,19.5,4.37566284616892,54.695785577111500,8.75132569233784,65634942692.5338,12853784.169245800
391,120.1791603565220,70380,1173.0,19.55,4.384450649679980,54.80563312099970,8.76890129935995,65766759745.19960,10531038.478621000
392,120.22108936309800,70560,1176.0,19.6,4.385980329697540,54.82475412121920,8.771960659395080,65789704945.46310,9226062.5423914
393,120.0380003452300,70740,1179.0,19.65,4.379300762616530,54.74125953270660,8.758601525233060,65689511439.24790,10925630.625225400
394,120.11562848091100,70920,1182.0,19.7,4.382132840398660,54.77666050498320,8.764265680797320,65731992605.979900,15534993.688950700
395,120.22341823577900,71100,1185.0,19.75,4.386065293074780,54.82581616343470,8.772130586149560,65790979396.12170,20657754.743660300
396,120.46402645111100,71280,1188.0,19.8,4.394843311184590,54.93554138980730,8.78968662236917,65922649667.768800,23184921.732254200
397,120.65950632095300,71460,1191.0,19.85,4.401974929010740,55.02468661263420,8.803949858021470,66029623935.16100,21516281.042234600
398,120.85988306999200,71640,1194.0,19.9,4.409285197820210,55.11606497275270,8.818570395640430,66139277967.3032,16755192.78185450
399,120.91073322296100,71820,1197.0,19.95,4.411140344632370,55.139254307904600,8.822280689264740,66167105169.48550,12010733.356944400
400,120.72872352600100,72000,1200.0,20.0,4.404500154005980,55.05625192507480,8.809000308011960,66067502310.08970,10239904.853350500
401,120.84808564186100,72180,1203.0,20.05,4.408854796731700,55.11068495914630,8.817709593463400,66132821950.97550,12169616.397291400
402,120.8135437965390,72360,1206.0,20.1,4.4075946197117200,55.09493274639650,8.815189239423440,66113919295.67580,15867392.108703200
403,121.04912853241000,72540,1209.0,20.15,4.416189368128810,55.202367101610200,8.832378736257620,66242840521.932200,18201344.784938400
404,121.22152829170200,72720,1212.0,20.2,4.4224789630502,55.280987038127500,8.8449579261004,66337184445.753,17063681.082787400
405,121.3991973400120,72900,1215.0,20.25,4.428960795440920,55.362009943011400,8.857921590881830,66434411931.61370,12818489.195720300
406,121.42863082885700,73080,1218.0,20.3,4.430034606232320,55.375432577904000,8.860069212464640,66450519093.484800,7958336.5956830300
407,121.29260396957400,73260,1221.0,20.35,4.425071990003430,55.313399875042900,8.850143980006860,66376079850.05150,5283951.857176720
408,121.25735068321200,73440,1224.0,20.4,4.423785857750270,55.29732322187840,8.847571715500550,66356787866.25410,6152879.483408870
409,121.49848961830100,73620,1227.0,20.45,4.43258323790735,55.40729047384190,8.8651664758147,66488748568.61030,9916119.378640700
410,121.16053891181900,73800,1230.0,20.5,4.420253910674590,55.253173883432300,8.84050782134917,66303808660.118800,14355039.860517500
411,121.61589479446400,73980,1233.0,20.55,4.43686648634556,55.460831079319500,8.87373297269112,66552997295.18340,16946668.18212690
412,121.69531893730200,74160,1236.0,20.6,4.439764087174450,55.49705108968060,8.879528174348900,66596461307.61670,16939299.1319259
413,122.09578371048000,74340,1239.0,20.65,4.4543740913525900,55.679676141907400,8.908748182705190,66815611370.2889,16489263.926651000
414,121.4619779586790,74520,1242.0,20.7,4.431251196900600,55.390639961257500,8.862502393801200,66468767953.50900,18647429.657161600
415,121.92033386230500,74700,1245.0,20.75,4.447973221197280,55.599665264965900,8.89594644239455,66719598317.95910,23685298.65507650
416,121.86002922058100,74880,1248.0,20.8,4.445773149863780,55.57216437329720,8.891546299727560,66686597247.95670,28043696.85359050
417,122.42873096466100,75060,1251.0,20.85,4.466520879535940,55.83151099419920,8.933041759071870,66997813193.03910,27377294.84884560
418,122.53726696968100,75240,1254.0,20.9,4.470480557372860,55.8810069671608,8.940961114745730,67057208360.59300,20543893.957702800
419,122.83328104019200,75420,1257.0,20.95,4.481279926247760,56.01599907809700,8.962559852495530,67219198893.71640,10663125.464511100
420,122.52028584480300,75600,1260.0,21.0,4.46986104144529,55.873263018066100,8.93972208289058,67047915621.67940,2537525.007382760
421,122.3182430267330,75780,1263.0,21.05,4.462489990072320,55.781124875904100,8.924979980144650,66937349851.08490,-835147.6385689380
422,122.68964910507200,75960,1266.0,21.1,4.476039856926410,55.950498211580100,8.952079713852820,67140597853.896200,474741.39319949700
423,122.24169039726300,76140,1269.0,21.15,4.459697149574670,55.746214369683300,8.919394299149330,66895457243.62,4348101.936929520
424,122.6208655834200,76320,1272.0,21.2,4.473530453837720,55.91913067297150,8.947060907675430,67102956807.565700,7851664.547544880
425,122.40659046173100,76500,1275.0,21.25,4.465713135979010,55.821414199737700,8.931426271958030,66985697039.68520,8235339.992064110
426,122.90538668632500,76680,1278.0,21.3,4.483910529141790,56.04888161427240,8.967821058283570,67258657937.126800,4649778.543094350
427,122.91572666168200,76860,1281.0,21.35,4.484287758534450,56.05359698168060,8.968575517068900,67264316378.01670,-488737.5226366750
428,122.56799864769000,77040,1284.0,21.4,4.4716017295063100,55.89502161882890,8.943203459012620,67074025942.59460,-2976974.359408980
429,122.40660691261300,77220,1287.0,21.45,4.46571373615029,55.82142170187860,8.93142747230058,66985706042.25440,-522217.0326659700
430,122.53792333602900,77400,1290.0,21.5,4.4705045033369900,55.88130629171230,8.941009006673970,67057567550.05480,5260505.500132970
431,122.62531089782700,77580,1293.0,21.55,4.473692630554410,55.9211578819301,8.947385261108820,67105389458.31610,10520919.652675600
432,122.75141453743000,77760,1296.0,21.6,4.478293221729640,55.978665271620500,8.956586443459280,67174398325.94460,12344833.436793400
433,122.87237572670000,77940,1299.0,21.65,4.482706202843070,56.033827535538300,8.965412405686130,67240593042.64600,10610149.958728700
434,123.13529920578000,78120,1302.0,21.7,4.492298340242340,56.15372925302930,8.984596680484690,67384475103.63510,7548139.394898770
435,122.71563124656700,78300,1305.0,21.75,4.476987753523610,55.96234691904520,8.953975507047230,67154816302.85420,5507659.263670510
436,122.8259756565090,78480,1308.0,21.8,4.481013406710290,56.01266758387870,8.962026813420580,67215201100.65440,4859129.642251570
437,123.04344725608800,78660,1311.0,21.85,4.488947340457470,56.111841755718400,8.977894680914950,67334210106.8621,4273620.536667930
438,123.07663249969500,78840,1314.0,21.9,4.490158025092470,56.12697531365590,8.980316050184940,67352370376.38710,2801335.715816930
439,122.97735118866000,79020,1317.0,21.95,4.486535982740220,56.08169978425280,8.973071965480440,67298039741.103300,744944.9003701140
440,122.90173768997200,79200,1320.0,22.0,4.483777404194140,56.0472175524267,8.967554808388270,67256661062.91200,-1373122.7582716800
441,123.04774141311600,79380,1323.0,22.05,4.489104002556930,56.11380003196160,8.978208005113860,67336560038.35390,-3322129.401404320
