Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
616.0,244.58232712745667,8.923004120622691,91.23726094706228,109484713136.47475,4294957.354507446
618.0,244.85963416099548,8.933121007774783,91.34070560096916,109608846721.16298,53847482.19771576
620.0,245.06349539756775,8.940558399819146,91.41675255438801,109700103065.26561,41590876.91862488
622.0,245.23128032684326,8.946679633650255,91.47934185736459,109775210228.83748,54524682.658756256
624.0,245.550714969635,8.958333446365902,91.59850149658386,109918201795.90063,65724784.77973938
626.0,245.81858134269714,8.96810591348845,91.69842447329705,110038109367.95644,15967133.379489899
628.0,245.6933934688568,8.963538731847615,91.6517252745155,109982070329.4186,19566079.89019394
630.0,245.99341917037964,8.974484455532654,91.7636447395977,110116373687.51721,48942374.72526932
632.0,246.13073086738586,8.979493946008054,91.81486652359973,110177839828.31967,1372864.4467391968
634.0,246.00568675994873,8.97493200934229,91.76822095442014,110121865145.30417,28827245.109405518
636.0,246.38832426071167,8.98889162791372,91.9109573406311,110293148808.7573,56468395.530052185
638.0,246.51027488708496,8.993340706285087,91.95644893952033,110347738727.42438,55018074.99655533
640.0,246.87995266914368,9.006827520362597,92.09435092395294,110513221108.74352,39318502.63606644
642.0,246.8616156578064,9.006158538144446,92.0875106149739,110505012737.96864,4618656.0264930725
644.0,246.92122387886047,9.008333202227233,92.10974644404124,110531695732.84949,19993649.229003906
646.0,247.040274143219,9.0126764677931,92.15415611240388,110584987334.88466,59219940.96740341
648.0,247.45039916038513,9.027638902982607,92.30714624726595,110768575496.7191,57452485.38485336
650.0,247.55365586280823,9.031405978028562,92.34566439702006,110814797276.42407,14584957.12625885
652.0,247.58072686195374,9.032393599005767,92.35576277102011,110826915325.22414,21161066.94195175
654.0,247.74274611473083,9.038304485851638,92.41620128682656,110899441544.19188,34409686.449855804
656.0,247.88820362091064,9.04361115678842,92.47046172585299,110964554071.02356,34097167.28196716
658.0,248.04743027687073,9.04942016238556,92.52985851109982,111035830213.31975,27294905.97075653
660.0,248.13210439682007,9.052509296134886,92.56144474575548,111073733694.90659,35511628.02194977
662.0,248.36475372314453,9.060996953120714,92.6482306045063,111177876725.40755,59591506.060215
664.0,248.6645998954773,9.071936127110517,92.76008309928955,111312099719.14745,34973090.765499115
666.0,248.67726492881775,9.072398180710268,92.76480757372464,111317769088.46954,16716987.276390076
668.0,248.81397891044617,9.07738586496262,92.81580639021087,111378967668.253,26325490.882656097
670.0,248.91250324249268,9.080980290738013,92.85255921000015,111423071052.00017,-1795977.992740631
672.0,248.79793047904968,9.076800376136987,92.80981979690172,111371783756.28204,8274967.534282684
674.0,248.98644638061523,9.08367793015419,92.88014243511442,111456170922.1373,70823759.26096725
676.0,249.43079471588135,9.099888921656062,93.04589899443825,111655078793.32591,36982840.086948395
678.0,249.3169162273407,9.095734336022534,93.00341856873757,111604102282.48509,-18038676.80942917
680.0,249.2696053981781,9.094008313016188,92.98577007174018,111582924086.0882,6994794.250301361
682.0,249.37942004203796,9.098014638948133,93.02673454957191,111632081459.4863,61905610.042980194
684.0,249.82277917861938,9.1141895418902,93.19212210521678,111830546526.26012,19637052.39822769
686.0,249.55489206314087,9.104416318029955,93.09219139089934,111710629669.07921,-16120124.492668152
688.0,249.67873358726501,9.10893438130559,93.13838835690787,111766066028.28944,1776367.1681518555
690.0,249.5707652568817,9.104995413726773,93.0981126147932,111717735137.75182,4623085.137893677
692.0,249.72004437446594,9.110441507060543,93.15379864070086,111784558368.84102,11844831.325527191
694.0,249.67660784721375,9.108856828738896,93.13759538587829,111765114463.05392,12628677.318378448
696.0,249.83289122581482,9.114558455866336,93.19589423176214,111835073078.11453,33776483.60752106
698.0,249.97842645645142,9.119867962394947,93.25018366457002,111900220397.48401,34075155.131923676
700.0,250.13737869262695,9.125666956439341,93.30947808220185,111971373698.64223,12079947.769435883
702.0,250.0863699913025,9.123806025367783,93.2904501571348,111948540188.56175,4472148.492050171
704.0,250.1773407459259,9.12712487684775,93.32438524384202,111989262292.61043,30651878.919296265
706.0,250.36026787757874,9.133798537895473,93.39262308686578,112071147704.23894,5708110.7061805725
708.0,250.22834706306458,9.128985720937965,93.34341227952929,112012094735.43515,9558049.090213776
710.0,250.4456763267517,9.136914461898883,93.42448325049985,112109379900.5998,-14571456.340888977
712.0,250.098140001297,9.124235426170834,93.294840758393,111953808910.0716,-46511059.37867355
714.0,250.0300645828247,9.121751856541435,93.26944638590425,111923335663.0851,-19304762.317394257
716.0,249.92563724517822,9.117942073655366,93.23049155066836,111876589860.80202,-4482554.235706329
718.0,249.9900095462799,9.120290543860595,93.2545045384519,111905405446.14227,14776342.765399933
720.0,250.05767512321472,9.122759161396885,93.27974602655301,111935695231.86362,21921326.582504272
722.0,250.18589329719543,9.127436896326492,93.32757562706024,111993090752.47229,-8993230.660690308
724.0,249.97731375694275,9.1198273682015,93.2497685910174,111899722309.22086,-22926921.640865326
726.0,249.98102378845215,9.11996271987157,93.25115255492403,111901383065.90883,10136848.570201874
728.0,250.06789422035217,9.123131980835385,93.28355808625139,111940269703.50166,23561325.145938873
730.0,250.19156217575073,9.127643711869146,93.32969030541051,111995628366.49258,33449823.300807953
732.0,250.3667938709259,9.134036623231449,93.39505749725409,112074068996.7049,-17021235.21213913
734.0,250.03946447372437,9.122094789189989,93.27295285470336,111927543425.64403,-38068292.55753708
736.0,250.02662467956543,9.121626359857691,93.26816318872895,111921795826.47475,-11254238.669403076
738.0,249.93889927864075,9.118425907383763,93.23543872580535,111882526470.96642,-23697667.069271088
740.0,249.81486797332764,9.11390092039311,93.18917096516473,111827005158.19766,-24688213.821411133
742.0,249.7182912826538,9.110377549677983,93.15314467973398,111783773615.68077,-5233875.609272003
744.0,249.76809930801392,9.112194676944487,93.17172471313383,111806069655.76057,8830287.387554169
746.0,249.7971966266632,9.113256223366324,93.18257897102582,111819094765.23099,-9917847.688266754
748.0,249.67947578430176,9.108961458598111,93.1386652208396,111766398265.0075,-26340992.77256775
750.0,249.56181979179382,9.104669059722468,93.09477566178394,111713730794.14072,-5225951.235256195
752.0,249.63277792930603,9.107257798495418,93.12124538338874,111745494460.06648,27453633.583641052
754.0,249.80713891983032,9.113618944270735,93.1862877737294,111823545328.47528,-18745813.79454422
756.0,249.46526980400085,9.101146663198397,93.05875933740694,111670511204.8883,-25295082.127880096
758.0,249.58110809326172,9.105372747497047,93.10197083330313,111722364999.96376,-23927473.915763855
760.0,249.25145959854126,9.093346306701859,92.97900109102106,111574801309.22525,-59924623.2642746
762.0,249.0456359386444,9.085837320312894,92.90222208908891,111482666506.90666,3326956.3802986145
764.0,249.2811884880066,9.094430894481835,92.99009094562203,111588109134.74644,-9238512.715698242
766.0,248.96308279037476,9.082825565167575,92.87142704670323,111445712456.04387,-51979918.02488327
768.0,248.81670832633972,9.077485441205724,92.81682455220579,111380189462.64691,-52299267.62963104
770.0,248.49574899673462,9.065776003920314,92.69709615460445,111236515385.52534,-42555596.08137512
772.0,248.43644165992737,9.063612316883194,92.67497256526784,111209967078.32141,-13311214.058227539
774.0,248.37680315971375,9.061436548137333,92.65272544107704,111183270529.29243,-24483193.98993683
776.0,248.21766567230225,9.055630795642475,92.59336191863474,111112034302.36166,-19168820.614974976
778.0,248.2055151462555,9.055187512616852,92.58882937236046,111106595246.83253,-7504862.459346771
780.0,248.1506040096283,9.053184210480728,92.56834571043689,111082014852.52428,-29409753.303150177
782.0,247.94271659851074,9.045599933040025,92.49079686134995,110988956233.61993,-30672583.681034088
784.0,247.87652111053467,9.043184948200711,92.46610376483346,110959324517.80014,-687819.6558532715
786.0,247.93657040596008,9.045375703832217,92.4885041291638,110986204954.99652,-41782476.00891876
788.0,247.50316286087036,9.029563861021803,92.32682884480371,110792194613.76447,-53937718.67221451
790.0,247.45459580421448,9.027792007545075,92.30871173358975,110770454080.30766,-42084776.20291138
792.0,247.12710332870483,9.015844223979656,92.1865462574607,110623855508.95282,-36533872.270153046
794.0,247.12813782691956,9.015881965185004,92.18693215935589,110624318591.22705,19361033.377326965
796.0,247.30010890960693,9.022155920860664,92.25108303538512,110701299642.46213,-42054572.8649025
798.0,246.75234818458557,9.002172174431047,92.04675024980621,110456100299.76744,-51084970.70742798
800.0,246.8436257839203,9.005502220410042,92.08079979969368,110496959759.63242,-8297.91353225708
802.0,246.75227403640747,9.002169469311236,92.04672259009443,110456067108.11331,-45339292.59850311
804.0,246.4384846687317,8.99072161102293,91.92966882436535,110315602589.2384,-50306487.674770355
806.0,246.30274724960327,8.98576955432926,91.8790342978452,110254841157.41423,-17826959.948055267
808.0,246.2791872024536,8.984910022079863,91.87024562453848,110244294749.44618,-31575268.6027565
810.0,246.02059817314148,8.975476016764762,91.77378340250269,110128540083.0032,-70292212.52975464
812.0,245.6510727405548,8.961994760795163,91.63593824943929,109963125899.32716,-26121805.120876312
814.0,245.7871799468994,8.966960308295356,91.68671071876643,110024052862.5197,-17594858.50168991
816.0,245.49384927749634,8.956258836923613,91.57728872110035,109892746465.3204,-49984443.24922562
818.0,245.34053087234497,8.950665379796108,91.52009590793567,109824115089.5228,-41248181.09412384
820.0,245.12526535987854,8.942811929886929,91.43979478411994,109727753740.94391,-41509391.94136047
822.0,244.96961283683777,8.937133318023225,91.38173126813113,109658077521.75735,-34571615.83002472
824.0,244.81634163856506,8.93154158312634,91.32455606468652,109589467277.62381,-8443273.767616272
826.0,244.89416575431824,8.934380810774982,91.35358702223908,109624304426.68689,-5197775.6831970215
828.0,244.76989555358887,8.929847108253618,91.30723014574251,109568676174.89102,-53007578.596076965
830.0,244.4205026626587,8.91710034015266,91.17689509358547,109412274112.30258,-43327595.535297394
832.0,244.3827304840088,8.915722312109112,91.16280482729155,109395365792.74983,-51265523.700611115
834.0,243.96240615844727,8.900387779426262,91.00601001458347,109207212017.50014,-64381456.63616562
836.0,243.80743312835693,8.894733957245721,90.94819997183767,109137839966.20517,-36492222.6141243
838.0,243.63632035255432,8.888491314854056,90.88436927253638,109061243127.04364,-28891894.127059937
840.0,243.54926204681396,8.8853151997603,90.8518936580808,109022272389.69693,-10626185.336105347
842.0,243.54136729240417,8.885027178434486,90.84894865474935,109018738385.69922,-41025151.32170105
844.0,243.18267107009888,8.871941000429425,90.71514315367511,108858171784.41013,-82495721.83478928
846.0,242.80420517921448,8.858133573116344,90.57396291530004,108688755498.36006,-45920146.54581833
848.0,242.77233958244324,8.856971032655489,90.56207599852239,108674491198.22685,-25907179.987571716
850.0,242.5727047920227,8.849687832440397,90.48760564867482,108585126778.40977,-15228058.765766144
852.0,242.63626527786255,8.852006685497848,90.5113158026365,108613578963.16379,3622799.676940918
854.0,242.60507726669312,8.85086886513508,90.49968164759797,108599617977.11754,-16754341.227985382
856.0,242.48655247688293,8.846544770257525,90.45546799854321,108546561598.25185,-55742955.10866928
858.0,242.10697150230408,8.832696661769653,90.31387179723572,108376646156.68286,-84635622.9961586
860.0,241.73026871681213,8.818953557160778,90.17334925522269,108208019106.26721,-55193745.29463196
862.0,241.61377334594727,8.814703500803603,90.12989264625361,108155871175.50433,-26837800.328792572
864.0,241.49045252799988,8.810204434253592,90.08388992079338,108100667904.95204,-55538575.63064957
866.0,241.11749386787415,8.796597925148012,89.94476406081813,107933716872.98174,-30845639.202503204
868.0,241.2148232460022,8.800148755873575,89.98107112345168,107977285348.14203,-15454850.614749908
870.0,240.9793930053711,8.791559643847604,89.89324789210231,107871897470.52274,-41847125.02656937
872.0,240.84088730812073,8.786506593114913,89.84158070669645,107809896848.03575,-42403618.86116791
874.0,240.6004843711853,8.777736064098862,89.7519024958984,107702282995.07806,-19749941.376232147
876.0,240.66440653800964,8.780068112226262,89.7757475687757,107730897082.53082,-38364722.84484863
878.0,240.257666349411,8.765229164451442,89.62402008641557,107548824103.69867,-57025289.58556366
880.0,240.1548421382904,8.761477867821368,89.58566327015714,107502795924.18857,-39568800.79315567
882.0,239.90408897399902,8.752329735392873,89.49212408377171,107390548900.52605,-40691206.99443817
884.0,239.79123520851135,8.748212534341182,89.45002591350902,107340031096.21082,-322417.96506118774
886.0,239.90120792388916,8.752224627136263,89.4910493572215,107389259228.6658,-32073436.910072327
888.0,239.50463461875916,8.737756593908498,89.34311445714212,107211737348.57053,-95718994.01839828
890.0,239.0458858013153,8.721020235086264,89.17198604382683,107006383252.59221,-51551895.10237503
892.0,239.04397916793823,8.720950676105124,89.17127480680085,107005529768.16103,-51615476.86427307
894.0,238.58466219902039,8.704193589628511,88.99993445427927,106799921345.13512,-42353617.92882156
896.0,238.66551733016968,8.707143396660328,89.03009608037146,106836115296.44574,-5898055.550048828
898.0,238.5319585800171,8.702270823519196,88.98027426911244,106776329122.93492,-48199457.99081802
900.0,238.23481845855713,8.691430373355322,88.86943122040208,106643317464.48247,-62561865.60974121
902.0,237.97292065620422,8.68187565533042,88.77173471707998,106526081660.49596,-66239282.10018921
904.0,237.64292001724243,8.66983636739066,88.64863361340144,106378360336.08171,-43115104.913497925
906.0,237.5876543521881,8.66782013112862,88.62801770070165,106353621240.84196,-22611254.06848526
908.0,237.4408712387085,8.662465098564333,88.57326276650649,106287915319.80777,-47574046.11552811
910.0,237.1625440120697,8.652310992094959,88.46943754698322,106163325056.37985,-3677229.720691681
912.0,237.40801239013672,8.661266321675388,88.56100533410418,106273206400.925,-26371596.33147812
914.0,236.9268937110901,8.643713851690897,88.3815322258783,106057838671.05394,-103043143.3962059
916.0,236.48724341392517,8.627674256928225,88.21752818945016,105861033827.34018,-10488776.157016754
918.0,236.83316850662231,8.640294510663708,88.34656963868822,106015883566.42587,-35071438.38376999
920.0,236.17385339736938,8.616240968015115,88.10062339483758,105720748073.8051,-101086036.46511841
922.0,235.92988777160645,8.60734046277608,88.0096161838045,105611539420.5654,-10093891.525867462
924.0,236.08365678787231,8.612950359377683,88.06697708975138,105680372507.70163,2857443.8901290894
926.0,235.95542120933533,8.608271989484262,88.01914099677161,105622969196.12592,-33410494.92605591
928.0,235.78510856628418,8.602058538031788,87.95560877333116,105546730527.9974,-57318971.68929672
930.0,235.44323253631592,8.589586004713551,87.82807775780728,105393693309.36873,-30438054.227802277
932.0,235.51312136650085,8.592135732353524,87.85414859257183,105424978311.0862,-70109925.24597168
934.0,234.81674695014954,8.566730169083366,87.59437800698738,105113253608.38484,-78899443.46349335
936.0,234.80809473991394,8.566414513784427,87.59115044769354,105109380537.23222,-35336891.572647095
938.0,234.50098490715027,8.555210342430682,87.47658836841188,104971906042.09425,-60175054.828323364
940.0,234.27038478851318,8.546797445910393,87.39056693159911,104868680317.91893,-41766493.85391235
942.0,234.12776947021484,8.541594465434306,87.33736672223218,104804840066.6786,-31479535.76108551
944.0,233.9890911579132,8.536535117252278,87.2856351457288,104742762174.87459,-50043622.58111954
946.0,233.68059158325195,8.525280244472862,87.17055464696179,104604665576.35413,-42903841.63583374
948.0,233.60571265220642,8.522548464878996,87.14262234027603,104571146808.33125,-26763572.690689087
950.0,233.44143867492676,8.516555319775696,87.0813427379928,104497611285.59137,-46936494.20595932
952.0,233.18629932403564,8.507247167767854,86.98616735958952,104383400831.50742,-15211276.168945312
954.0,233.30551433563232,8.51159644374462,87.03063848409633,104436766180.91559,-43607830.21644592
956.0,232.79663014411926,8.493031015117293,86.84080792553469,104208969510.64163,-79590544.9308052
958.0,232.59431219100952,8.485649926097178,86.7653366676603,104118404001.19237,-47586506.32652283
960.0,232.3714084625244,8.477517814054847,86.68218623777963,104018623485.33554,-11131344.168647766
962.0,232.49484515190125,8.482021107898198,86.72823218709814,104073878624.51778,2731454.3476753235
964.0,232.39581608772278,8.478408268172188,86.69129108560522,104029549302.72624,-61075898.7338562
966.0,231.94908547401428,8.462110364910961,86.52464585798529,103829575029.58235,-83614872.90600204
968.0,231.64865350723267,8.451149819604831,86.4125748425852,103695089811.10223,-27101972.810760498
970.0,231.70690870285034,8.453275121774654,86.4343059486161,103721167138.33931,-31021736.40288925
972.0,231.37145066261292,8.44103673353749,86.30916905457558,103571002865.49068,-83529652.53358078
974.0,230.96050763130188,8.426044455048707,86.15587377350417,103387048528.20499,-68030830.98152542
976.0,230.76354336738586,8.418858682637513,86.08239961797048,103298879541.56458,-54844112.30768967
978.0,230.47043371200562,8.4081652744364,85.97306006581186,103167672078.97423,-37957484.728271484
980.0,230.4243643283844,8.406484542616097,85.95587466887626,103147049602.65149,-43267829.21274567
982.0,230.08380270004272,8.394059962113046,85.82883396843606,102994600762.12325,-45824627.155303955
984.0,230.01488637924194,8.391545714163467,85.8031259116919,102963751094.03027,-31055408.322105408
986.0,229.80629897117615,8.383935899000038,85.7253159406957,102870379128.83482,-48481880.54627609
988.0,229.5816638469696,8.37574062110538,85.6415196432043,102769823571.84517,-43609324.374507904
990.0,229.41661643981934,8.369719259253948,85.57995152611399,102695941831.33679,-14960631.153736115
992.0,229.44797921180725,8.370863455349264,85.59165087269187,102709981047.23022,-19854185.58257675
994.0,229.2392041683197,8.363246794754028,85.5137709075054,102616525089.00648,-74135026.98159409
996.0,228.78552627563477,8.346695436553263,85.34453411608655,102413440939.30385,-54872207.81556702
998.0,228.74887919425964,8.345358455006153,85.33086354812019,102397036257.74422,20230206.468177795
1000.0,228.96629858016968,8.35329048386189,85.41196813764716,102494361765.17656,-32212393.610012054
1002.0,228.46103692054749,8.33485721468929,85.22348890275349,102268186683.30417,-67919943.10807037
1004.0,228.35938215255737,8.331148582408659,85.18556832728692,102222681992.74428,-51709688.86648178
1006.0,227.99897146224976,8.317999856118817,85.05112327319856,102061347927.83824,-67969277.00557327
1008.0,227.7520248889923,8.308990598104842,84.95900407060167,101950804884.72198,-44997744.07394028
1010.0,227.59688234329224,8.303330591550711,84.90113079295206,101881356951.54248,-41306026.35630798
1012.0,227.38292407989502,8.295524833512685,84.82131731608062,101785580779.29675,-12289156.57976532
1014.0,227.48706936836243,8.299324326505708,84.86016693768619,101832200325.22342,17946412.548988342
1016.0,227.54328894615173,8.301375364003656,84.88113869124392,101857366429.4927,-49344623.42117691
1018.0,227.04613757133484,8.283237979270405,84.6956848596156,101634821831.53871,-55791568.60853577
1020.0,227.04474878311157,8.283187312637274,84.69516679588216,101634200155.05856,-46088559.504730225
1022.0,226.6343011856079,8.268213108871864,84.54205632793317,101450467593.51979,-80454648.55679321
1024.0,226.325825214386,8.256959097207758,84.42698463402617,101312381560.83139,3694706.0337638855
1026.0,226.667316198349,8.26941758303887,84.55437201471238,101465246417.65485,-34949130.87369156
1028.0,226.0135281085968,8.245565680542935,84.31048753111385,101172585037.33662,-51104047.90414047
1030.0,226.2106626033783,8.25275766342212,84.38402518836524,101260830226.03828,-40922054.41530228
1032.0,225.64785838127136,8.232225090803547,84.17408068306288,101008896819.67542,-79065214.96439362
1034.0,225.50415468215942,8.226982403343728,84.12047447181726,100944569366.18071,-49133333.46210861
1036.0,225.20881462097168,8.2162076240949,84.01030290485582,100812363485.82698,1988377.5248527527
1038.0,225.5219223499298,8.22763061441683,84.1271023969001,100952522876.28012,-29377548.860595703
1040.0,224.9463038444519,8.206630543166344,83.91237774198717,100694853290.3846,-70520792.03212738
1042.0,224.89176535606384,8.204640836214356,83.89203309012635,100670439708.15161,-34323799.04257965
1044.0,224.63959455490112,8.195440984678463,83.7979650785119,100557558094.21428,-42680625.09365463
1046.0,224.51038146018982,8.190726952433826,83.74976433981418,100499717207.777,-6714933.108665466
1048.0,224.57959151268005,8.193251916485039,83.7755819681497,100530698361.77962,-67073742.697452545
1050.0,223.91102647781372,8.168860912314456,83.52618519748933,100231422236.98718,-43357265.24542236
1052.0,224.19216132164001,8.179117448015031,83.63105775066495,100357269300.79793,-20004722.007507324
1054.0,223.7322690486908,8.162339372940009,83.45950279079764,100151403348.95715,-33555161.44431305
1056.0,223.892320394516,8.168178465384186,83.51920721251724,100223048655.02068,-23739556.85784149
1058.0,223.5201380252838,8.154600277404352,83.38037093460484,100056445121.52579,-87165179.23544312
1060.0,223.1134331226349,8.13976261695343,83.22865661506574,99874387938.0789,-64190871.43884277
1062.0,222.94654369354248,8.13367405331529,83.16640136314203,99799681635.77042,-12747756.37979126
1064.0,222.99952220916748,8.135606848373618,83.18616409379979,99823396912.55974,-30099574.06355667
1066.0,222.67758107185364,8.12386159217057,83.06606944959685,99679283339.51619,-87044499.29040527
1068.0,222.22171330451965,8.107230341604946,82.89601576283177,99475218915.39812,-70704466.74840164
1070.0,222.04578280448914,8.10081193601059,82.83038789376882,99396465472.52258,-42192115.45095444
1072.0,221.8446946144104,8.093475711967935,82.75537537799525,99306450453.5943,-40544566.05302429
1074.0,221.68348622322083,8.087594407477305,82.69523934025874,99234287208.31049,-46922459.792720795
1076.0,221.42540669441223,8.078178990075509,82.59896717868621,99118760614.42342,-27831762.299369812
1078.0,221.4347882270813,8.07852125296771,82.60246679926084,99122960159.113,-31969166.022331238
1080.0,221.13973784446716,8.067757041952229,82.4924032919451,98990883950.33409,-58756431.79088974
1082.0,220.9097547531128,8.05936665620388,82.40661202662454,98887934431.94945,-36806609.479595184
1084.0,220.81084275245667,8.05575808726188,82.36971459367977,98843657512.41571,-15307302.505947113
1086.0,220.77297234535217,8.054376475586942,82.35558768493806,98826705221.92566,-38310346.16388321
1088.0,220.46851062774658,8.043268914412455,82.24201343980016,98690416127.76018,-44667188.28371048
1090.0,220.37383699417114,8.039814972206452,82.2066970573257,98648036468.79082,-34345304.24614334
1092.0,220.16160917282104,8.032072345228212,82.12752909231303,98553034910.7756,-55757870.00790787
1094.0,219.8755979537964,8.021637906583873,82.02083749063264,98425004988.75919,-61982158.96236038
1096.0,219.60775136947632,8.011866161406482,81.92092189577181,98305106274.92616,-52151372.66271591
1098.0,219.4095857143402,8.004636559095829,81.84699958175696,98216399498.10832,-23193068.54598999
1100.0,219.4005036354065,8.00430522106049,81.84361166728517,98212334000.7422,-25715420.808906555
1102.0,219.17979884147644,7.996253331912126,81.76128151239394,98113537814.8727,-16455376.208251953
1104.0,219.2534623146057,7.998940768416601,81.78876041325768,98146512495.9092,-6304146.366680145
1106.0,219.12346649169922,7.994198180196587,81.74026769117167,98088321229.40598,-46706954.173397064
1108.0,218.83610010147095,7.983714301356072,81.633070566013,97959684679.2156,-77272038.51802826
1110.0,218.43298196792603,7.96900749563971,81.4826942294449,97779233075.33386,-40387679.45632172
1112.0,218.47520542144775,7.970547917853311,81.49844496782526,97798133961.39032,-13015664.256916046
1114.0,218.31667709350586,7.964764389091956,81.43930868192184,97727170418.3062,-28855687.475402832
1116.0,218.21735787391663,7.96114096373633,81.40225934290727,97682711211.48871,-32925107.006458282
1118.0,218.02246618270874,7.95403080420785,81.32955832523365,97595469990.28036,-39975025.01676178
1120.0,217.86015057563782,7.9481091055808655,81.26900925951806,97522811111.42166,13175112.267440796
1122.0,218.14019584655762,7.958325890807036,81.37347536612512,97648170439.35013,-38543888.40553665
1124.0,217.51573157310486,7.93554379796066,81.1405296314996,97368635557.79951,-114880824.10813904
1126.0,217.11364817619324,7.920874742147781,80.99053928576463,97188647142.91757,-63053070.07323074
1128.0,216.95230436325073,7.914988497116786,80.9303527312555,97116423277.50659,-20947375.65742874
1130.0,216.92646741867065,7.91404589768346,80.92071470023988,97104857640.28786,-29345611.23197937
1132.0,216.69007897377014,7.905421827855161,80.83253402714888,96999040832.57867,-63356384.1601944
1134.0,216.3603298664093,7.893391716447237,80.70952675303924,96851432103.64708,-13174978.860477448
1136.0,216.57235050201416,7.901126784746646,80.78861743094731,96946340917.13676,-32649728.33901596
1138.0,216.0685796737671,7.882747905008719,80.60069432524251,96720833190.29102,-85605678.43770981
1140.0,215.80739855766296,7.873219333575953,80.50326516948827,96603918203.38593,-44630688.136722565
1142.0,215.66977047920227,7.868198300676147,80.45192536478679,96542310437.74413,-53665008.14416504
1144.0,215.32786083221436,7.855724540920955,80.32438180900773,96389258170.80927,-55260475.46101761
1146.0,215.17597603797913,7.850183385675855,80.26772377991672,96321268535.90005,-13824110.495037079
1148.0,215.2043318748474,7.851217880899574,80.27830144069095,96333961728.82912,-7639123.2339401245
1150.0,215.10771465301514,7.84769303150159,80.2422600358036,96290712042.9643,-47112164.504039764
1152.0,214.78334879875183,7.835859315271257,80.12126089234415,96145513070.81296,-45988637.6842041
1154.0,214.69677114486694,7.832700735616539,80.08896457685624,96106757492.22748,-58203806.75841141
1156.0,214.26325345039368,7.816884874268013,79.92724820314942,95912697843.77931,-35247108.68185806
1158.0,214.38181138038635,7.821210178186254,79.9714742145834,95965769057.50005,8478413.163505554
1160.0,214.33901453018188,7.819648836959317,79.95550958036111,95946611496.43333,-17394641.32112503
1162.0,214.22637701034546,7.815539525115566,79.91349207684628,95896190492.21555,-38650160.39782715
1164.0,213.99364590644836,7.807048884669625,79.82667571236836,95792010854.84203,-18437910.5078125
1166.0,214.06162023544312,7.80952876629002,79.8520323751536,95822438850.1843,-28127125.330921173
1168.0,213.74230861663818,7.7978794418117445,79.73291862793195,95679502353.51834,-73020865.33106232
1170.0,213.40912318229675,7.785723964192094,79.60862949071672,95530355388.86005,-38156127.70657349
1172.0,213.4013545513153,7.7854405441794015,79.60573153557671,95526877842.69205,-12269145.53427124
1174.0,213.29948902130127,7.781724222747922,79.56773233893581,95481278806.72296,-40834459.398807526
1176.0,213.03646755218506,7.77212851041539,79.46961667091401,95363540005.09682,-57669378.43666077
1178.0,212.78416919708252,7.76292400537757,79.3755010774803,95250601292.97632,-27920851.473926544
1180.0,212.7869734764099,7.76302631283489,79.37654716600095,95251856599.20111,-52780386.52619171
1182.0,212.31253623962402,7.745717599370032,79.1995664557263,95039479746.87155,-75181284.4844017
1184.0,212.11517143249512,7.738517214092974,79.12594288438625,94951131461.2635,12877961.582500458
1186.0,212.42761063575745,7.749915814845927,79.24249299433464,95090991593.20155,4254668.449573517
1188.0,212.1531901359558,7.739904236007536,79.14012511255152,94968150135.0618,-64395357.64243698
1190.0,211.85218906402588,7.728922928254491,79.02784180219317,94833410162.6318,-38370752.83989334
1192.0,211.81031823158264,7.727395370581732,79.0122226030852,94814667123.70222,-12597860.308315277
1194.0,211.73961758613586,7.724816025793981,78.98584893449879,94783018721.39854,-18706378.694206238
1196.0,211.64316248893738,7.72129709112742,78.94986800743784,94739841608.9254,-49629367.25791168
1198.0,211.2961413860321,7.708636852067901,78.82041771030575,94584501252.3669,-77670178.2792511
