Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
616.0,601.8784501552582,21.95810283565853,242.63097055976283,291157164671.71533,367076891.6952362
618.0,603.841062784195,22.029704086578278,243.4221446030749,292106573523.6899,382613585.9382324
620.0,605.0421967506409,22.0735246007499,243.9063491795569,292687619015.46826,240372705.0545807
622.0,605.8286511898041,22.102216519269742,244.22338695325686,293068064343.9082,389220169.8564911
624.0,608.2605717182159,22.19093935198994,245.2037497457452,294244499694.8942,427679543.1628876
626.0,609.3650381565094,22.231233181457213,245.6489854304665,294778782516.55975,258702653.79762268
628.0,610.3997263908386,22.26898131921889,246.06609192507068,295279310310.0847,286473759.5003357
630.0,611.7338259220123,22.31765276557315,246.60389796213428,295924677554.5611,366844954.2583618
632.0,613.4330856800079,22.379646213753492,247.28890843926513,296746690127.11816,269397668.46247864
634.0,613.9614152908325,22.398921062225998,247.50189019034252,297002268228.411,202853278.10635376
636.0,615.110434293747,22.440840285982244,247.96508603295302,297558103239.5436,439763846.92785645
638.0,617.5977246761322,22.531583156049233,248.9677696801021,298761323616.12244,323988803.742157
640.0,617.789425611496,22.538576908444462,249.0450487120935,298854058454.5122,190719005.7215271
642.0,619.1747376918793,22.58911672277523,249.60349969917382,299524199639.00854,292318848.1789093
644.0,620.2065451145172,22.626759760978434,250.01944487268992,300023333847.22784,229573629.94596863
646.0,621.0730309486389,22.658371434475594,250.3687451323271,300442494158.7924,282190673.1549988
648.0,622.5399169921875,22.711887280713523,250.9600804498732,301152096539.84784,339449665.63075256
650.0,623.879864692688,22.760772083607538,251.50024401776284,301800292821.3154,356529274.3671875
652.0,625.487978219986,22.81944027848096,252.14851136443053,302578213637.3166,304245749.34965515
654.0,626.3956050872803,22.85255288466135,252.51439651559502,303017275818.71405,208775496.65112305
656.0,627.2142963409424,22.88242088663738,252.8444296866009,303413315623.9211,227308751.07136536
658.0,628.2751705646515,22.921124357901213,253.27209235249967,303926510822.9995,236647952.43969727
660.0,629.1710855960846,22.953809685623355,253.63325619473324,304359907433.6799,346283515.9435272
662.0,631.1385118961334,23.02558655187751,254.42637073897805,305311644886.7736,373727245.010437
664.0,632.2613530158997,23.066550737868173,254.8790136781014,305854816413.7216,310096172.2432556
666.0,633.7026281356812,23.119132230504228,255.46002464645557,306552029575.74664,250521294.26365662
668.0,634.3328578472137,23.14212466163771,255.7140846589802,306856901590.77625,237435369.0811615
670.0,635.6659283638,23.19075856684371,256.2514758767261,307501771052.0713,172798407.52442932
672.0,635.7616894245148,23.19425218124091,256.29007935072826,307548095220.87396,228877471.63217163
674.0,637.5584652423859,23.259803270786083,257.0144007821667,308417280938.6,351042644.9396515
676.0,638.6643829345703,23.300150045797707,257.46022150052715,308952265800.63257,280923984.5001373
678.0,639.8813631534576,23.344548672776956,257.9508140638338,309540976876.6005,244348165.77661133
680.0,640.6848435401917,23.37386174247365,258.2747153864492,309929658463.739,317912786.80252075
682.0,642.5101132392883,23.440452363462384,259.0105233531756,310812628023.8106,296171766.12286377
684.0,643.1338219642639,23.463206891920713,259.2619546068587,311114345528.23047,154789030.68881226
686.0,643.7900292873383,23.487147054386842,259.52648678880496,311431784146.56586,146161182.93873596
688.0,644.3423962593079,23.5072988487739,259.74915854998784,311698990259.9854,197041982.40093994
690.0,645.4193255901337,23.546588052411128,260.1832933968081,312219952076.1696,281128357.02033997
692.0,646.6669840812683,23.592105903141704,260.686253073389,312823503688.0668,198142128.21203613
694.0,647.0577187538147,23.60636092775509,260.84376715751483,313012520589.01776,190064137.1155548
696.0,648.2385821342468,23.649441917838228,261.3198001971075,313583760236.529,334157634.13479614
698.0,649.8207938671112,23.707165147385755,261.95762593796417,314349151125.55695,272363838.03074646
700.0,650.4906980991364,23.731605008977503,262.22767965721,314673215588.652,304603718.42959595
702.0,652.339494228363,23.79905393577868,262.9729716660628,315567565999.2753,163392456.3840332
704.0,651.8417539596558,23.780895066653354,262.77232117849013,315326785414.1881,112352581.97909546
706.0,653.2685127258301,23.832946964675706,263.34748027265977,316016976327.1917,312328786.3252411
708.0,654.4243311882019,23.875114250528135,263.81341713290755,316576100559.4891,247472429.94537354
710.0,655.31480717659,23.90760114770923,264.1723883724777,317006866046.9732,207333874.57635498
712.0,656.1387288570404,23.93765996935867,264.5045300481621,317405436057.7945,203560220.1846161
714.0,656.9980013370514,23.969008480798255,264.85092243975976,317821106927.7117,130108194.34654236
716.0,657.2145645618439,23.97690927465321,264.93822402931727,317925868835.18066,170334086.6743164
718.0,658.4064559936523,24.02039259694501,265.4187027286742,318502443274.40894,191073024.59895325
720.0,658.7945048809052,24.034549637073894,265.57513411131373,318690160933.5765,183251162.32543945
722.0,659.9217190742493,24.075673364246516,266.02953993642564,319235447923.7107,229761913.32026672
724.0,660.6943550109863,24.103861147592173,266.3410071557147,319609208586.85754,161138880.27861023
726.0,661.2541406154633,24.124283593130563,266.5666695373543,319880003444.82513,219416967.33036804
728.0,662.5086650848389,24.170051932736833,267.07239704681587,320486876456.179,327056467.5642853
730.0,663.95849776268,24.222945627512452,267.65685776256856,321188229315.0823,216087206.1311493
732.0,664.2954421043396,24.23523823991973,267.7926877339197,321351225280.7036,157215781.36480713
734.0,665.2584800720215,24.270372388224175,268.180910367118,321817092440.5415,179791707.61665344
736.0,665.7820997238159,24.289475405050755,268.3919934259752,322070392111.1702,252066198.27511597
738.0,667.3427593708038,24.346412358037167,269.02113102803503,322825357233.64197,280113673.984375
740.0,668.0982973575592,24.373976363369376,269.32570567258983,323190846807.1077,133596886.32048035
742.0,668.4474422931671,24.38671408541051,269.46645398243663,323359744778.9239,127401267.62947083
744.0,669.151750087738,24.412409079104265,269.75037656468805,323700451877.6256,131229619.35061646
746.0,669.5325508117676,24.426301687247946,269.9038860469387,323884663256.32635,156791466.18318176
748.0,670.4482238292694,24.459707838069523,270.27301478529864,324327617742.35834,175443342.01260376
750.0,670.9832527637482,24.479227095421745,270.48869718698063,324586436624.3768,224045422.47468567
752.0,672.3008055686951,24.527294873849385,271.01983286021425,325223799432.2571,224233561.6809845
754.0,672.8373901844025,24.546870886528847,271.236142392584,325483370871.1007,166614033.93537903
756.0,673.6784999370575,24.57755677408656,271.57521297333216,325890255567.9986,182349189.81169128
758.0,674.3451950550079,24.601879558788706,271.8439730252896,326212767630.3475,219750831.5249939
760.0,675.4955706596375,24.643848274929933,272.3077157450822,326769258894.0986,168725085.5815277
762.0,675.7403452396393,24.652778292939132,272.406389977228,326887667972.6736,162205867.45562744
764.0,676.8368148803711,24.692780378279046,272.84840196993423,327418082363.9211,284811387.4235077
766.0,678.0953872203827,24.73869639481189,273.3557612686397,328026913522.3676,211787972.97270203
768.0,678.5880424976349,24.756669750125813,273.55436187984327,328265234255.8119,213178357.74943542
770.0,679.8581116199493,24.803005199399635,274.0663557944711,328879626953.36536,236469501.32122803
772.0,680.543356180191,24.828004716357718,274.34259355091405,329211112261.0968,108049513.95251465
774.0,680.7515490055084,24.835600136108646,274.42652084097955,329311825009.1754,129140596.57093811
776.0,681.611191034317,24.866962129656617,274.7730622061505,329727674647.38055,143454573.39120483
778.0,681.9377429485321,24.87887559908166,274.9047027522835,329885643302.74023,235816391.56454468
780.0,683.5611042976379,24.938100074445256,275.55911684469896,330670940213.63873,189467714.20629883
782.0,683.5044093132019,24.93603169286723,275.5362617996379,330643514159.5654,47540485.16731262
784.0,683.9542059898376,24.952441454137393,275.71758512859003,330861102154.308,169778492.13537598
786.0,684.9082698822021,24.987248204661398,276.1021901067558,331322628128.10693,341795365.0716858
788.0,686.7804358005524,25.055549722600684,276.85690301216226,332228283614.5947,246757414.46055603
790.0,686.9486520290375,25.061686691357,276.9247148216243,332309657785.94916,125939663.87347412
792.0,687.821802854538,25.093541521202518,277.2767018917405,332732042270.0886,178196834.9853363
794.0,688.422122001648,25.115442736577574,277.5187042715754,333022445125.8905,176225164.9366455
796.0,689.2789695262909,25.14670277929174,277.86411910819606,333436942929.8352,212365048.53981018
798.0,690.1781213283539,25.179506192887082,278.2265877667081,333871905320.04974,167846698.94836426
800.0,690.6668565273285,25.197336533474495,278.4236081046906,334108329725.62866,208485892.0245514
802.0,691.9020447731018,25.242399436981156,278.9215407401233,334705848888.14795,184969702.24502563
804.0,692.196329832077,25.253135726985075,279.04017377884065,334848208534.60876,139465878.04916382
806.0,693.0552570819855,25.28447164352599,279.3864270002872,335263712400.3446,160110530.1186676
808.0,693.5202481746674,25.30143573690421,279.57387554590287,335488650655.08344,165959972.6700592
810.0,694.4275431632996,25.33453623528146,279.9396269091874,335927552291.02484,224844574.3892517
812.0,695.3794379234314,25.3692638501783,280.3233574605337,336388028952.64044,269359348.61494446
814.0,696.6548156738281,25.41579297211363,280.8374914045705,337004989685.4846,224136911.47109985
816.0,697.2327761650085,25.43687848513875,281.07048049877073,337284576598.52484,194409504.02575684
818.0,698.2623445987701,25.4744398391614,281.4855230846564,337782627701.58765,201528143.75476074
820.0,698.8991675376892,25.497672808504767,281.7422409779532,338090689173.5439,163958200.34835815
822.0,699.6180784702301,25.523900562933157,282.03205041915095,338438460502.9811,151894656.77168274
824.0,700.1551506519318,25.543494363297558,282.2485565005256,338698267800.6306,137435445.13420105
826.0,700.754501581192,25.56536025554864,282.49016856959827,338988202283.5179,186956279.26223755
828.0,701.7010505199432,25.599892840875,282.8717440980663,339446092917.67957,203892354.36358643
830.0,702.4404420852661,25.62686778244832,283.1698097508102,339803771700.9722,225108286.44763184
832.0,703.5624208450317,25.667800507286703,283.62210505289175,340346526063.4701,242104508.4277954
834.0,704.4423503875732,25.699902642490706,283.9768247789029,340772189734.6834,155625550.94226074
836.0,704.8492538928986,25.71474754848762,284.140856889366,340969028267.23914,239989362.4112091
838.0,706.4267690181732,25.772299433484754,284.77678932027356,341732147184.32825,297737170.8202667
840.0,707.3111763000488,25.80456492835173,285.1333141254335,342159976950.5202,201281847.18762207
842.0,708.0911238193512,25.833019457386357,285.44772881089904,342537274573.07874,192042525.39183044
844.0,708.8991332054138,25.862497756844935,285.7734558767396,342928147052.0875,215860862.41168213
846.0,709.876029253006,25.89813748421388,286.16726501893794,343400718022.72546,154714005.6750183
848.0,710.1784288883209,25.909169815223567,286.2891692289897,343547003074.7876,165007656.6997223
850.0,711.2404408454895,25.947914793984964,286.71729054127036,344060748649.52435,200126225.5401001
852.0,711.8332281112671,25.969541226594828,286.95625664745666,344347507976.948,104278569.91870117
854.0,712.102697134018,25.979372162577103,287.06488577433265,344477862929.19916,183254507.02243042
856.0,713.3485188484192,26.02482300287993,287.56710500419814,345080526005.0377,258183360.7545929
858.0,714.237557888031,26.057257476404736,287.9254969768479,345510596372.2175,290972434.6343231
860.0,715.7545051574707,26.112599687327947,288.53701311964585,346244415743.575,224366340.3852234
862.0,716.0927932262421,26.12494132242095,288.67338477813206,346408061733.7584,128332304.40679932
864.0,716.8156564235687,26.151313265824,288.96478746766854,346757744961.2022,245247053.09571838
866.0,718.1206865310669,26.198924183438155,289.49087495511776,347389049946.1413,215248955.86201477
868.0,718.5955021381378,26.216246700842373,289.6822839872086,347618740784.65027,164940676.25891113
870.0,719.4845442771912,26.248681287442928,290.0406772093142,348048812651.17694,233208335.24417114
872.0,720.5238499641418,26.286597881974366,290.4596451046892,348551574125.62695,278984117.9065552
874.0,721.7914018630981,26.332841496344738,290.97062426900266,349164749122.80316,244142639.9125824
876.0,722.5426111221313,26.360247578347995,291.27345390439774,349528144685.2773,228369856.19503784
878.0,723.6797413825989,26.40173306963024,291.7318571229861,350078228547.5833,237701387.82714844
880.0,724.508111000061,26.43195416367585,292.0657918638216,350478950236.5859,228380582.29229736
882.0,725.568169593811,26.47062787862175,292.4931257306271,350991750876.7525,203920841.95526123
884.0,726.1942870616913,26.493470284332357,292.74552800367246,351294633604.4069,292979137.5007324
886.0,727.9907488822937,26.55900991843447,293.4697228556295,352163667426.75543,277082253.99098206
888.0,728.4854185581207,26.577056764286304,293.66913551697576,352402962620.37085,190656638.6558838
890.0,729.5672461986542,26.616524671095664,294.1052449844825,352926293981.37897,226795859.08636475
892.0,730.3607430458069,26.64547351511069,294.4251217139303,353310146056.7163,258850195.30241394
894.0,731.7076208591461,26.69461114667856,294.9680789688239,353961694762.5886,257146129.84744263
896.0,732.4870271682739,26.723045930948,295.28227548008846,354338730576.1061,218239835.82106018
898.0,733.5121974945068,26.76044683048458,295.6955450882274,354834654105.87286,261907507.86398315
900.0,734.6526820659637,26.8020546958203,296.15530050630167,355386360607.562,304731220.585968
902.0,736.0319521427155,26.85237408202801,296.7113158235139,356053578988.21674,307944811.23153687
904.0,737.199009180069,26.894951380541816,297.1817832104068,356618139852.48816,159553436.2327881
906.0,737.351263999939,26.90050603529157,297.24316061095664,356691792733.1479,210146793.58807373
908.0,738.9366662502289,26.958345663274216,297.8822725223671,357458727026.84045,238108547.01986694
910.0,739.3201305866241,26.972335446975897,298.03685576768953,357644226921.22736,153194359.89263916
912.0,740.203396320343,27.004559295175163,298.39292038867586,358071504466.411,355137938.0818329
914.0,742.2566871643066,27.079468724963917,299.22064889462894,359064778673.5547,312222909.36499023
916.0,742.7850980758667,27.09874653950027,299.43366341989247,359320396103.871,129894623.90957642
918.0,743.3307569026947,27.118653603176636,299.6536309743275,359584357169.193,339287851.49650574
920.0,745.5905938148499,27.201098374701715,300.56462292488084,360677547509.857,306397860.03482056
922.0,745.8642926216125,27.211083624287145,300.67495717444365,360809948609.3323,137762619.93484497
924.0,746.7297222614288,27.242656765048725,301.02383165799694,361228597989.5964,223705676.2267151
926.0,747.7140650749207,27.278568169948866,301.4206427618659,361704771314.23914,212183079.72277832
928.0,748.484216928482,27.306665327431762,301.7311085904062,362077330308.4875,262527833.82333374
930.0,749.8848493099213,27.357764066485572,302.29573554127705,362754882649.5325,311683663.47431946
932.0,751.0614597797394,27.400689899246515,302.7700541353206,363324064962.38477,340842703.0981903
934.0,752.7032017707825,27.460584948586863,303.4318778849377,364118253461.92523,290095201.34490967
936.0,753.4601924419403,27.488201951652233,303.73703813980376,364484445767.7644,248065969.4951477
938.0,754.7544040679932,27.535418182717898,304.2587644499215,365110517339.9058,228866918.5364685
940.0,755.3526420593262,27.5572434720774,304.49992786825857,365399913441.9103,226192919.78468323
942.0,756.6247429847717,27.603653046852944,305.01274084920385,366015289019.04456,277460147.0849457
944.0,757.6468982696533,27.640943949781356,305.42479502520837,366509754030.25006,230847353.99797058
946.0,758.5335683822632,27.673291998642334,305.7822320291971,366938678435.03644,224107501.20437622
948.0,759.4999933242798,27.708549712644675,306.171820029223,367406184035.06757,251785849.23249817
950.0,760.6155295372009,27.749247396494138,306.62151819330546,367945821831.96643,260252200.01785278
952.0,761.651960849762,27.78705912631673,307.03932736261584,368447192835.139,268685709.33872986
954.0,762.8372318744659,27.830300918811318,307.5171372244345,369020564669.32135,323901207.28105164
956.0,764.3302278518677,27.884769323846513,308.1189980535527,369742797664.2632,302498087.49928284
958.0,765.3385212421417,27.921554508540268,308.5254641827654,370230557019.3185,288191838.0824127
960.0,766.713222026825,27.971707195001375,309.0796375138274,370895565016.59283,228072841.33457947
962.0,767.2244048118591,27.990356482342868,309.2857069872141,371142848384.6568,228090977.66574097
964.0,768.5992555618286,28.040514639930542,309.8399407727132,371807928927.2558,307312490.4967346
966.0,769.7655034065247,28.08306241697605,310.3100819555365,372372098346.64374,324214801.45851135
968.0,771.2801156044006,28.138319438370527,310.9206567775749,373104788133.08984,296374177.9586334
970.0,772.2161555290222,28.172468627326904,311.29799588206527,373557595058.4783,332507516.3357544
972.0,774.0295462608337,28.238625872465146,312.02901516536076,374434818198.43286,319187981.36787415
974.0,774.8554499149323,28.268757001706213,312.3619558199582,374834346983.94977,241311930.57287598
976.0,776.0249009132385,28.311421638187962,312.8333882672703,375400065920.72437,283786756.7973175
978.0,777.2020194530487,28.354366006673402,313.30791167594924,375969494011.13904,261669486.53857422
980.0,778.1885876655579,28.390358599960432,313.7056198890656,376446743866.87866,305361782.4714813
982.0,779.7269880771637,28.446483477718967,314.32578428418753,377190941141.02496,279442399.06292725
984.0,780.4992346763611,28.474657057011083,314.63709455260863,377564513463.1304,223796588.551239
986.0,781.5775122642517,28.51399544859859,315.0717729126916,378086127495.2299,324415656.28015137
988.0,783.1817555427551,28.572522446655597,315.71848007354254,378862176088.251,363099268.453598
990.0,784.5798993110657,28.62353039458209,316.28210380753694,379538524569.0443,268487478.3741913
992.0,785.4018187522888,28.653516169298477,316.6134383347898,379936126001.74774,329323710.7936249
994.0,787.3030037879944,28.722876380671504,317.3798495101824,380855819412.2188,337209381.81256104
996.0,788.1901280879974,28.7552409994786,317.7374696074983,381284963528.998,219022408.4185791
998.0,789.1140513420105,28.78894814054444,318.10992420491095,381731909045.8931,289945468.4869232
1000.0,790.5876226425171,28.842707882472155,318.7039545024548,382444745402.9457,402045151.0057068
1002.0,792.4384732246399,28.910231761097826,319.4500747082633,383340089649.91595,282998734.6503601
1004.0,792.9276762008667,28.928079167425015,319.64728361795596,383576740341.5471,238290342.8353119
1006.0,794.4088430404663,28.982116014519814,320.2443758510477,384293251021.2572,268779764.5250702
1008.0,795.1501562595367,29.009161063056744,320.5432161663729,384651859399.6474,323897516.5809021
1010.0,797.0870795249939,29.079825098688385,321.3240342396507,385588841087.5808,388886622.83140564
1012.0,798.3657732009888,29.12647519427755,321.83950490914424,386207405890.973,306469886.3547516
1014.0,799.6212108135223,29.172276847738736,322.34560052749987,386814720632.9998,330383922.0758667
1016.0,801.097644329071,29.226141010770437,322.9407846493971,387528941579.2765,338566953.9583435
1018.0,802.4207456111908,29.274411212182837,323.47415704069437,388168988448.8332,274931786.8207092
1020.0,803.3709940910339,29.30907876646135,323.8572239387995,388628668726.5593,301798930.4916382
1022.0,804.9162538051605,29.365453889547812,324.4801534756665,389376184170.79974,335239412.94595337
1024.0,806.1430141925812,29.410209322700048,324.9746886486194,389969626378.34314,315414326.97613525
1026.0,807.5243446826935,29.460603878185616,325.5315345655869,390637841478.7043,434712748.9503784
1028.0,809.7375571727753,29.54134766863341,326.4237311451206,391708477374.14465,299192950.19007874
1030.0,809.998304605484,29.550860418159623,326.52884439955386,391834613279.4646,208665063.9828949
1032.0,811.4629621505737,29.604294962934915,327.11928135839685,392543137630.07623,405512448.4522705
1034.0,813.3513967990875,29.673190006776057,327.88055256106145,393456663073.2737,363160655.17700195
1036.0,814.4658567905426,29.713848427246646,328.32981687565353,393995780250.78424,298138101.9564972
1038.0,815.8166344165802,29.7631283341996,328.87434623424974,394649215481.0997,277664404.2707825
1040.0,816.7618019580841,29.797610522534995,329.25536488988945,395106437867.8674,267387851.56782532
1042.0,818.0276050567627,29.843790336089228,329.7656390728091,395718766887.371,379195766.94039917
1044.0,819.8972873687744,29.912001245562017,330.51935077969085,396623220935.62897,384672333.44332886
1046.0,821.2083749771118,29.959833156677966,331.04788018428695,397257456221.1443,272538425.4474945
1048.0,822.1508469581604,29.994217003905348,331.42781219784916,397713374637.41895,395123790.73257446
1050.0,824.4755656719208,30.07902883354896,332.3649594867288,398837951384.0746,451185497.0162506
1052.0,825.8815994262695,30.13032462883858,332.93176385456997,399518116625.48395,364468402.87094116
1054.0,827.4892737865448,30.18897680174836,333.5798541629653,400295824995.55835,220623422.60560608
1056.0,827.7058854103088,30.196879361324605,333.66717526325533,400400610315.9064,243798136.12145996
1058.0,829.5051863193512,30.26252257281167,334.3925146167035,401271017540.0442,344180999.04145813
1060.0,830.5518414974213,30.300707296035448,334.8144452600602,401777334312.0722,310194206.46569824
1062.0,832.0701131820679,30.35609782509549,335.4264953049226,402511794365.907,361008429.1574402
1064.0,833.5369398593903,30.409611505497942,336.017806690585,403221368028.70197,303426644.5874939
1066.0,834.579080581665,30.447631529546044,336.43791745354747,403725500944.25696,316533387.6254425
1068.0,836.1542840003967,30.505099077431616,337.0729179826698,404487501579.20374,372446572.062088
1070.0,837.6587584018707,30.55998624545144,337.67940602708774,405215287232.5053,383375110.01153564
1072.0,839.3243274688721,30.620750568951763,338.3508350160416,406021002019.2499,381830436.668808
1074.0,840.8160293102264,30.6751717605132,338.95217414931716,406742608979.18054,289655806.193161
1076.0,841.7194268703461,30.708130070486703,339.3163543700188,407179625244.0225,255648599.43229675
1078.0,842.9299306869507,30.75229242134194,339.8043361474248,407765203376.9097,314896965.7839813
1080.0,844.3232398033142,30.8031239884982,340.3660109226321,408439213107.15845,380443771.425827
1082.0,846.0757355690002,30.867059625722064,341.0724820521775,409286978462.61304,343836725.9190674
1084.0,847.1663491725922,30.906848067483786,341.5121333423623,409814560010.8347,354461444.27970886
1086.0,849.0066983699799,30.973988828079783,342.2540201997767,410704824239.7319,399903766.4178009
1088.0,850.4730644226074,31.027485703686487,342.8451458970883,411414175076.5059,283195639.26950073
1090.0,851.3483800888062,31.059419512592747,343.1980056640083,411837606796.8099,264131298.86593628
1092.0,852.6571073532104,31.107165312177713,343.7255835599747,412470700271.96967,312788970.4988861
1094.0,853.9347624778748,31.15377751869324,344.2406355656712,413088762678.8054,361975652.0963135
1096.0,855.6502034664154,31.216361300560102,344.93216906696244,413918602880.3549,298776593.0806122
1098.0,856.405279636383,31.24390845760589,345.23655754260653,414283869051.12787,265089554.55682373
1100.0,857.8421700000763,31.296329982851404,345.81580091548517,414978961098.5822,276731320.308197
1102.0,858.6935093402863,31.32738907256553,346.15899527696723,415390794332.36066,395390443.8176575
1104.0,861.1115655899048,31.41560610006973,347.13376906154406,416560522873.85284,356095645.9344177
1106.0,861.6379849910736,31.43481125908908,347.3459807634153,416815176916.0983,330626383.7748413
1108.0,863.8454415798187,31.515345059175147,348.23585700746025,417883028408.9522,391222345.8484955
1110.0,864.8729155063629,31.552830000086715,348.650055249577,418380066299.4923,243817829.46673584
1112.0,865.8615169525146,31.588896771064277,349.04858310568267,418858299726.81915,310917958.5297699
1114.0,867.4438269138336,31.646623584243194,349.6864484446762,419623738133.6114,327609495.9132843
1116.0,868.5704469680786,31.687725635664783,350.1406147587269,420168737710.4723,368267920.9972687
1118.0,870.4889523983002,31.757717740410698,350.9140081813337,421096809817.60046,303347928.8735504
1120.0,871.0787634849548,31.77923559420831,351.1517745216388,421382129425.9665,244900242.61697388
1122.0,872.5139780044556,31.83159598026682,351.7303423233903,422076410788.06836,368715158.8867798
1124.0,874.1275870800018,31.890464667139156,352.3808250512614,422856990061.5136,394160056.6586609
1126.0,875.7731997966766,31.950500930692186,353.04420917891923,423653051014.703,393918459.96751404
1128.0,877.3848111629486,32.00929673589602,353.69388658448645,424432663901.38367,390897881.40579224
1130.0,879.0054473876953,32.068421791582935,354.34720211693855,425216642540.3262,319090927.4876709
1132.0,880.0233030319214,32.1055558323548,354.7575230094454,425709027611.33435,286406231.2212372
1134.0,881.373676776886,32.15482100466801,355.30188955434267,426362267465.2111,295260105.52124023
1136.0,882.4647431373596,32.19462596418704,355.7417233611828,426890068033.4193,345257530.1383972
1138.0,884.2285344600677,32.25897369292642,356.4527479881373,427743297585.7647,330707982.8482666
1140.0,885.1992938518524,32.29438953901293,356.8440833040103,428212899964.8124,305225572.56947327
1142.0,886.7523767948151,32.35105007398488,357.4701665633688,428964199876.0426,355033358.6333771
1144.0,888.1349856853485,32.40149126886733,358.0275278327882,429633033399.3459,323103958.3837433
1146.0,889.4240515232086,32.448519768097306,358.5471797579813,430256615709.5776,259694096.95613098
1148.0,890.2823383808136,32.4798323214491,358.89317482264204,430671809787.1704,222766191.2060547
1150.0,891.2660555839539,32.515720902444464,359.2897337286681,431147680474.4018,327735325.7211609
1152.0,892.9923088550568,32.57869914470832,359.9856259083792,431982751090.05505,352319165.85035706
1154.0,894.1793043613434,32.62200385080933,360.4641309481694,432556957137.8032,369275020.79777527
1156.0,896.0457618236542,32.690097109315644,361.21654264437177,433459851173.24615,350076142.840683
1158.0,897.0740060806274,32.7276101538996,361.6310514243049,433957261709.16595,279323748.82014465
1160.0,898.3554277420044,32.77435977354306,362.14762180710574,434577146168.52673,304741860.18244934
1162.0,899.5938487052917,32.81954061505464,362.64685762491325,435176229149.89575,253836206.16151428
1164.0,900.454342842102,32.850933695735115,362.9937424943107,435592490993.1728,359472924.89790344
1166.0,902.5662503242493,32.92798161406551,363.84510070790617,436614120849.48737,361972912.90478516
1168.0,903.447416305542,32.96012885779473,364.20031887066,437040382644.79193,374303974.5744171
1170.0,905.6612865924835,33.04089664639545,365.0927806231542,438111336747.78503,376683063.31817627
1172.0,906.5621247291565,33.07376158189571,365.45592908172057,438547114898.06464,201452686.23706055
1174.0,907.3270540237427,33.10166820674363,365.76428957727774,438917147492.7333,204902452.85798645
1176.0,908.2564175128937,33.1355738218412,366.1389372579138,439366724709.4966,272837256.8244171
1178.0,909.5830845832825,33.183974112552335,366.6737471000259,440008496520.03094,326195957.7598877
1180.0,910.9536592960358,33.23397626909877,367.2262571171135,440671508540.53613,358428687.42718506
1182.0,912.5468516349792,33.2921000999262,367.8685093914498,441442211269.7397,368900270.56565857
1184.0,914.0040135383606,33.34526118405274,368.45592468566565,442147109622.79877,255926209.2834015
1186.0,914.6630485057831,33.36930450639336,368.72159675572783,442465916106.8733,250358499.78718567
1188.0,916.0741722583771,33.4207859981552,369.29045301828955,443148543621.9475,294006536.1520386
1190.0,917.0941231250763,33.45799647813256,369.7016185429012,443641942251.48145,258597930.1811676
1192.0,918.2124609947205,33.49879637375986,370.1524461188935,444182935342.6722,348801351.94563293
1194.0,919.9782838821411,33.563218219302826,370.8642897160534,445037147659.264,332284863.316391
1196.0,920.9600505828857,33.59903564086031,371.26006232994814,445512074795.93774,363243811.2645416
1198.0,922.9818661212921,33.67279676903429,372.0751024202684,446490122904.32214,489024054.1921997
